T1,CMGMM,KD3,150,0.05,1e-05,7,0.39626666666666666,0.4073798712942599,65.97881031036377,0
T1,CMGMM,KD3,150,0.05,1e-05,8,0.40186666666666665,0.40703230663709533,66.65522980690002,0
T1,CMGMM,KD3,150,0.05,1e-05,9,0.40253333333333335,0.414291266950987,66.32450604438782,0
T1,CMGMM,KD3,150,0.05,1e-05,10,0.38626666666666665,0.39736318795364994,65.7447624206543,0
T1,CMGMM,KD3,150,0.01,1e-05,2,0.6488666666666667,0.6634506700316152,57.509681940078735,15
T1,CMGMM,KD3,150,0.01,1e-05,3,0.5384666666666666,0.5583243130890644,62.80598449707031,11
T1,CMGMM,KD3,150,0.01,1e-05,4,0.44666666666666666,0.46753068388125957,66.1836199760437,9
T1,CMGMM,KD3,150,0.01,1e-05,5,0.38526666666666665,0.40587242992496664,65.9063720703125,7
T1,CMGMM,KD3,150,0.01,1e-05,6,0.4078,0.4065879499041035,64.72514867782593,0
T1,CMGMM,KD3,150,0.01,1e-05,7,0.396,0.4065427410152184,65.74536180496216,0
T1,CMGMM,KD3,150,0.01,1e-05,8,0.4138,0.41807760539239724,66.19127321243286,0
T1,CMGMM,KD3,150,0.01,1e-05,9,0.3983333333333333,0.4141650009823472,66.00307583808899,0
T1,CMGMM,KD3,150,0.01,1e-05,10,0.38906666666666667,0.4026951930854633,65.63047814369202,0
T1,CMGMM,KD3,150,0.005,1e-05,2,0.6607333333333333,0.6665126169118921,59.95959448814392,22
T1,CMGMM,KD3,150,0.005,1e-05,3,0.5568666666666666,0.5720219375826979,61.248080015182495,12
T1,CMGMM,KD3,150,0.005,1e-05,4,0.4524,0.4784926974444811,64.27857279777527,10
T1,CMGMM,KD3,150,0.005,1e-05,5,0.36846666666666666,0.4018111427650958,66.75788688659668,7
T1,CMGMM,KD3,150,0.005,1e-05,6,0.3994,0.4098934849838537,65.61945629119873,0
T1,CMGMM,KD3,150,0.005,1e-05,7,0.4003333333333333,0.4112011433898182,65.55477976799011,0
T1,CMGMM,KD3,150,0.005,1e-05,8,0.39326666666666665,0.39703407063861984,66.39835333824158,0
T1,CMGMM,KD3,150,0.005,1e-05,9,0.4058,0.4103519921253688,65.42739772796631,0
T1,CMGMM,KD3,150,0.005,1e-05,10,0.3983333333333333,0.4111804922801474,64.89363622665405,0
T1,CMGMM,KD3,150,0.001,1e-05,2,0.7062,0.7095748752812588,55.829686880111694,27
T1,CMGMM,KD3,150,0.001,1e-05,3,0.5942,0.6049085086011288,60.14035987854004,14
T1,CMGMM,KD3,150,0.001,1e-05,4,0.47486666666666666,0.5008194170219162,62.295029163360596,13
T1,CMGMM,KD3,150,0.001,1e-05,5,0.3930666666666667,0.41513419886968955,66.40972661972046,10
T1,CMGMM,KD3,150,0.001,1e-05,6,0.39493333333333336,0.4084719303179915,65.30445289611816,0
T1,CMGMM,KD3,150,0.001,1e-05,7,0.4059333333333333,0.41605990064318116,64.75362968444824,0
T1,CMGMM,KD3,150,0.001,1e-05,8,0.3993333333333333,0.40597980640858783,66.19106650352478,0
T1,CMGMM,KD3,150,0.001,1e-05,9,0.40653333333333336,0.40493679291093,65.50723266601562,0
T1,CMGMM,KD3,150,0.001,1e-05,10,0.3948,0.41028381210474313,65.66857886314392,0
T1,CMGMM,KD3,150,0.0005,1e-05,2,0.7070666666666666,0.7103372603399923,56.378920555114746,28
T1,CMGMM,KD3,150,0.0005,1e-05,3,0.5932,0.6100543499397595,59.45804405212402,14
T1,CMGMM,KD3,150,0.0005,1e-05,4,0.4846,0.5098577667046806,66.25603246688843,14
T1,CMGMM,KD3,150,0.0005,1e-05,5,0.3892,0.4166319551096744,66.69812726974487,12
T1,CMGMM,KD3,150,0.0005,1e-05,6,0.40986666666666666,0.41451416357768595,67.14222049713135,0
T1,CMGMM,KD3,150,0.0005,1e-05,7,0.3996,0.4009176826422491,66.46547961235046,0
T1,CMGMM,KD3,150,0.0005,1e-05,8,0.4018,0.4086984640830538,66.20748734474182,0
T1,CMGMM,KD3,150,0.0005,1e-05,9,0.4102,0.4089130016211448,65.86915850639343,0
T1,CMGMM,KD3,150,0.0005,1e-05,10,0.39626666666666666,0.4024624320358604,66.1077516078949,0
T1,CMGMM,KD3,150,0.0001,1e-05,2,0.707,0.7100098598050358,56.49301075935364,27
T1,CMGMM,KD3,150,0.0001,1e-05,3,0.6068,0.6214336048330491,59.51068663597107,14
T1,CMGMM,KD3,150,0.0001,1e-05,4,0.47913333333333336,0.5068403732525667,63.585917472839355,14
T1,CMGMM,KD3,150,0.0001,1e-05,5,0.3990666666666667,0.4267410282647371,67.15477156639099,13
T1,CMGMM,KD3,150,0.0001,1e-05,6,0.40173333333333333,0.4076904605850404,65.12268090248108,0
T1,CMGMM,KD3,150,0.0001,1e-05,7,0.39853333333333335,0.4138514809768191,66.56293082237244,0
T1,CMGMM,KD3,150,0.0001,1e-05,8,0.3863333333333333,0.40174617826951525,66.45638060569763,0
T1,CMGMM,KD3,150,0.0001,1e-05,9,0.4135333333333333,0.4151152355027089,66.35384845733643,0
T1,CMGMM,KD3,150,0.0001,1e-05,10,0.4110666666666667,0.4110076011702898,64.67975497245789,0
T1,CMGMM,KD3,200,0.1,1e-05,2,0.4478,0.4631155405824721,58.40366792678833,8
T1,CMGMM,KD3,200,0.1,1e-05,3,0.3922,0.4050395274027606,61.46469736099243,2
T1,CMGMM,KD3,200,0.1,1e-05,4,0.39393333333333336,0.403368346381302,58.39997410774231,1
T1,CMGMM,KD3,200,0.1,1e-05,5,0.4054,0.4107332184889996,58.09693384170532,0
T1,CMGMM,KD3,200,0.1,1e-05,6,0.407,0.4086233397355892,60.379491090774536,0
T1,CMGMM,KD3,200,0.1,1e-05,7,0.4106666666666667,0.4133491509258074,58.559067726135254,0
T1,CMGMM,KD3,200,0.1,1e-05,8,0.4052,0.41114890498800527,60.159546852111816,0
T1,CMGMM,KD3,200,0.1,1e-05,9,0.4033333333333333,0.41849017668780913,58.98120713233948,0
T1,CMGMM,KD3,200,0.1,1e-05,10,0.38986666666666664,0.4022406213762789,60.04851818084717,0
T1,CMGMM,KD3,200,0.05,1e-05,2,0.46846666666666664,0.4739836589498614,57.86734890937805,8
T1,CMGMM,KD3,200,0.05,1e-05,3,0.3742666666666667,0.4048839731079082,59.187445878982544,5
T1,CMGMM,KD3,200,0.05,1e-05,4,0.338,0.3832219749391259,60.2710075378418,1
T1,CMGMM,KD3,200,0.05,1e-05,5,0.4019333333333333,0.41198423370349885,60.58310151100159,0
T1,CMGMM,KD3,200,0.05,1e-05,6,0.3948,0.4161098486176788,60.22015404701233,0
T1,CMGMM,KD3,200,0.05,1e-05,7,0.3964666666666667,0.40711751404728536,60.93420386314392,0
T1,CMGMM,KD3,200,0.05,1e-05,8,0.40173333333333333,0.41038017060220416,60.990057706832886,0
T1,CMGMM,KD3,200,0.05,1e-05,9,0.40226666666666666,0.41669261243476935,59.544790267944336,0
T1,CMGMM,KD3,200,0.05,1e-05,10,0.40166666666666667,0.41665947102050827,59.95576071739197,0
T1,CMGMM,KD3,200,0.01,1e-05,2,0.5416,0.5660204513385356,56.71823287010193,12
T1,CMGMM,KD3,200,0.01,1e-05,3,0.4068,0.4356232089855154,60.86463665962219,8
T1,CMGMM,KD3,200,0.01,1e-05,4,0.323,0.35497217256359637,60.75835824012756,9
T1,CMGMM,KD3,200,0.01,1e-05,5,0.3989333333333333,0.4087992906115634,59.94633173942566,0
T1,CMGMM,KD3,200,0.01,1e-05,6,0.4010666666666667,0.40100131187846355,58.79974555969238,0
T1,CMGMM,KD3,200,0.01,1e-05,7,0.39986666666666665,0.40522140536833273,60.08867311477661,0
T1,CMGMM,KD3,200,0.01,1e-05,8,0.4002,0.3968597455734309,59.39534640312195,0
T1,CMGMM,KD3,200,0.01,1e-05,9,0.395,0.4032434766221439,59.77093577384949,0
T1,CMGMM,KD3,200,0.01,1e-05,10,0.4004666666666667,0.40809184471987153,58.979764461517334,0
T1,CMGMM,KD3,200,0.005,1e-05,2,0.509,0.5306687427324609,56.084458112716675,13
T1,CMGMM,KD3,200,0.005,1e-05,3,0.4186666666666667,0.4467287400149404,59.81549835205078,13
T1,CMGMM,KD3,200,0.005,1e-05,4,0.326,0.3547718372002695,60.189775705337524,9
T1,CMGMM,KD3,200,0.005,1e-05,5,0.40573333333333333,0.40924987421811576,59.99272012710571,0
T1,CMGMM,KD3,200,0.005,1e-05,6,0.39973333333333333,0.40347931235041107,60.48830842971802,0
T1,CMGMM,KD3,200,0.005,1e-05,7,0.39153333333333334,0.40524406291191356,60.03987264633179,0
T1,CMGMM,KD3,200,0.005,1e-05,8,0.3986,0.4023684920623248,59.34015774726868,0
T1,CMGMM,KD3,200,0.005,1e-05,9,0.4120666666666667,0.4239747493465877,59.584022521972656,0
T1,CMGMM,KD3,200,0.005,1e-05,10,0.39926666666666666,0.4107190111989364,60.0316424369812,0
T1,CMGMM,KD3,200,0.001,1e-05,2,0.5852666666666667,0.6050030587864453,55.593618631362915,24
T1,CMGMM,KD3,200,0.001,1e-05,3,0.4411333333333333,0.46803971347422324,58.40268802642822,12
T1,CMGMM,KD3,200,0.001,1e-05,4,0.31526666666666664,0.34579171823328714,61.74714207649231,11
T1,CMGMM,KD3,200,0.001,1e-05,5,0.4,0.4086629264558133,60.04217219352722,0
T1,CMGMM,KD3,200,0.001,1e-05,6,0.40113333333333334,0.40200969283785754,59.128342390060425,0
T1,CMGMM,KD3,200,0.001,1e-05,7,0.40626666666666666,0.40753442688381963,60.17976784706116,0
T1,CMGMM,KD3,200,0.001,1e-05,8,0.40913333333333335,0.4137130250632211,60.29914903640747,0
T1,CMGMM,KD3,200,0.001,1e-05,9,0.4052,0.41288724121929055,60.37159705162048,0
T1,CMGMM,KD3,200,0.001,1e-05,10,0.3967333333333333,0.40897847459509407,59.62149429321289,0
T1,CMGMM,KD3,200,0.0005,1e-05,2,0.5716666666666667,0.585153140759684,55.791849851608276,26
T1,CMGMM,KD3,200,0.0005,1e-05,3,0.4558,0.4871460313006837,58.09367823600769,14
T1,CMGMM,KD3,200,0.0005,1e-05,4,0.3178666666666667,0.34280817099885724,61.318774461746216,11
T1,CMGMM,KD3,200,0.0005,1e-05,5,0.39753333333333335,0.41299799539509696,59.62060332298279,0
T1,CMGMM,KD3,200,0.0005,1e-05,6,0.388,0.4049369319497267,59.27479314804077,0
T1,CMGMM,KD3,200,0.0005,1e-05,7,0.3999333333333333,0.40674557719253845,59.69678235054016,0
T1,CMGMM,KD3,200,0.0005,1e-05,8,0.3896,0.41255394532702716,60.016037464141846,0
T1,CMGMM,KD3,200,0.0005,1e-05,9,0.4069333333333333,0.41321779575585893,59.84571099281311,0
T1,CMGMM,KD3,200,0.0005,1e-05,10,0.3964,0.4125546063552345,59.862008571624756,0
T1,CMGMM,KD3,200,0.0001,1e-05,2,0.5994666666666667,0.6147954282686646,55.01877498626709,28
T1,CMGMM,KD3,200,0.0001,1e-05,3,0.44826666666666665,0.4701105053268196,60.32341504096985,15
T1,CMGMM,KD3,200,0.0001,1e-05,4,0.313,0.34185267522191654,61.15922403335571,14
T1,CMGMM,KD3,200,0.0001,1e-05,5,0.41233333333333333,0.41352264124707333,60.59730005264282,0
T1,CMGMM,KD3,200,0.0001,1e-05,6,0.39686666666666665,0.4085662905649156,61.81285285949707,0
T1,CMGMM,KD3,200,0.0001,1e-05,7,0.4014,0.41150169570939676,60.01129984855652,0
T1,CMGMM,KD3,200,0.0001,1e-05,8,0.4013333333333333,0.4103473528051946,59.99632477760315,0
T1,CMGMM,KD3,200,0.0001,1e-05,9,0.3926,0.40141787838063603,61.23094654083252,0
T1,CMGMM,KD3,200,0.0001,1e-05,10,0.39626666666666666,0.4101830749330215,60.566569566726685,0
